"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"66",13.29166667,26.35416667,23.90833333,23.16666667,27.17083333,35.1,29.02083333,21.7125,29.07083333,22.79583333,18.90416667,20.17083333,21.40869565,32.1875,30.4,27.8875,25.57083333,34.56666667,17.70833333,21.525,23.10416667,23.36666667,27.1625,26.4625,29.73333333,13.00833333,25.53333333,30.14166667,26.15416667,24.54583333,21.76666667,14.9,19.02916667,29.87083333,22.7125,20.67916667,22.39583333,27.04583333
"67",19.8125,32.72083333,23.91666667,27.7125,31.87916667,27.65,23.1375,24.9,15.35833333,32.73333333,22.32083333,24.1625,32.35652174,22.14583333,22.475,20.0625,20.03333333,23.9125,19.88333333,32.5875,35.9375,34.44166667,39.52916667,39.34166667,39.92916667,34.15,32.86190476,29.75416667,27.29166667,24.85,31.99166667,23.05416667,13.8625,38.79583333,33.8375,18.14782609,20.92083333,40.55833333
"68",28.40833333,38.60416667,27.80416667,27.35833333,45.36666667,33.55416667,30.25416667,31.30833333,16.83333333,42.54583333,25.51666667,27.04166667,34.375,27.98333333,31.15833333,26.6875,26.0375,23.67083333,27.79583333,36.28333333,37.50416667,39.2125,42.39166667,42.19166667,40.3625,23.70416667,36.72857143,31.37916667,34.57916667,29.60833333,25.77083333,24.05,18.60416667,50.5875,8.483333333,16.8875,19.22916667,51.64583333
"69",20.0375,23.45833333,16.54166667,18.47916667,28.20909091,27.20833333,24.35,20.86666667,17.40833333,41.69565217,26.33333333,28.77916667,28.83333333,41.99583333,37.65,35.34583333,32.8,22.05,28.9625,20.77083333,21.7,21.22916667,30.3,28.71666667,16.125,29.22083333,25.22380952,26.95,34.825,45.91666667,42.15238095,22.73333333,29.9,29.23809524,13.49166667,15.44166667,18.89583333,30.60416667
"70",10.54166667,32.7625,27.45416667,26.8375,35.56521739,18.59130435,12.98571429,9.308333333,23.0625,29.6625,20.95,23.09166667,25.77083333,25.89166667,18.44583333,16.55833333,20.67083333,27.0875,6.458333333,16.85833333,16.08333333,22.2375,20.25,17.575,19.79166667,27.09166667,36.84782609,13.475,12.80833333,11.07916667,13.49545455,13.8,16.81666667,8.458333333,21.18636364,28.29166667,14.7375,23.67916667
"71",8.295833333,24.0625,12.45833333,12.45238095,41.975,19.77916667,14.24545455,7.986956522,10.87083333,28.7375,16.325,19.1125,16.14166667,10.46666667,14.67916667,9.1,9.441666667,10.675,8.9875,14.76666667,14.48333333,19.89583333,20.85416667,18.36666667,17.14583333,23.60416667,29.59444444,12.04583333,10.07916667,11.30833333,9.263636364,14.15833333,7.620833333,11.57083333,40.20416667,17.33333333,7.914285714,20.48695652
"72",3.083333333,23.15,10.60416667,21.15833333,23.46666667,18.4,11.19565217,5.091666667,8.291666667,30.84583333,20.38333333,18.30833333,16.1,9.908333333,9.041666667,10.00416667,8.7125,8.083333333,3.358333333,15.10833333,14.62083333,17.2,20.65,16.8625,17.17916667,9.420833333,18.40869565,9.75,7.5875,7.281818182,4.756521739,15.30416667,7.354166667,14.35833333,21.95,22.97916667,4.95,15.82083333
"73",5.154166667,17.75833333,9.45,10.89166667,49.7375,23.60833333,15.38333333,8.383333333,7.5375,21.73333333,11.14583333,12.125,15.3625,8.416666667,7.220833333,8.966666667,10.11666667,5.983333333,5.083333333,13.77916667,13.00833333,14.08333333,18.7375,15.64166667,15.72916667,5.233333333,10.36666667,13.49583333,9.308333333,8.673913044,9.859090909,13.825,2.7875,15.75416667,22.95,36.75833333,6.95,19.47916667
"74",3.916666667,25.31666667,15.24166667,11.00833333,31.87916667,26.32083333,20.08333333,6.6375,9.920833333,22.5625,11.8,13.94,21.63333333,8.066666667,7.083333333,7.945833333,8.570833333,7.158333333,5.0375,13.80416667,12.24166667,13.17916667,19.97083333,18.275,15.47916667,16.18333333,20.43478261,22.875,9,7.839130435,9.879166667,10.32083333,7.416666667,16.37916667,24.29090909,21.31666667,7.225,18.825
"75",6.641666667,29.41666667,22.79166667,20.2625,39.35833333,17.50416667,15.8625,11.65416667,6.775,10.12173913,19.775,22.3125,31.90416667,12.65,12.20833333,12.41666667,12.85833333,8.458333333,7.254166667,5.695833333,8.008333333,8.304166667,10.75,10.68333333,8.508333333,16.94583333,22.68181818,17.34583333,12.825,11.23333333,10.43809524,11.95416667,8.945833333,9.720833333,19.04583333,19.70416667,6.7375,11.75
"76",6.4625,30.95416667,12.3,11.25833333,29.1875,23.00416667,19.14761905,7.091666667,7.0625,18.44583333,31.64583333,34.64583333,49.50416667,8.720833333,8.520833333,8.854166667,9,6.313636364,7.220833333,14.0125,18.8875,14.3625,21.55833333,20.45416667,16.5375,13.98333333,23,28.47916667,9.9625,10.97916667,14.49583333,9.925,6.233333333,10.7375,22.80833333,14.1125,4.158333333,27.975
"77",11.15416667,17.8,11.2,9.641666667,20.39583333,17.775,16.52916667,10.22916667,3.295833333,18.12083333,11.1625,13.1,25.575,9.640909091,9.7,8.545833333,10.03333333,12.35652174,11.90416667,18.67142857,16.70416667,15.35,21.45,19.11666667,17.0375,14.97083333,21.96818182,15.7875,20.07916667,19.26666667,16.38333333,8.679166667,11.03333333,10.91666667,9.091666667,13.30416667,12.84166667,20.11666667
"78",7.0125,16.2125,12.35,11.17083333,10.51666667,14.40416667,14.26956522,11.6375,9.625,13.30833333,17.2,18.97083333,26.95416667,13.325,12.025,8.2125,6.4375,12.775,9.279166667,14.9125,13.5625,11.89583333,16.49166667,14.09583333,16.50833333,17.31666667,25.49090909,12.27916667,13.7125,12.89130435,21.41666667,7.0375,9.354166667,7.945833333,8.55,8.758333333,11.575,16.43333333
"79",11.03333333,15.94166667,12.175,11.47083333,23.62916667,15.40416667,16.0375,11.2,9.525,15.775,11.775,12.88333333,20.93333333,9.8375,9.6375,7.695833333,9.454166667,10.95833333,15.01666667,20.15416667,17.3,15.15833333,21.45416667,18.95833333,18.54166667,15.07083333,21.50869565,14.9125,23.5375,16.71304348,19.77916667,7.004166667,12.92083333,12.97916667,6.25,12.94583333,8.141666667,31.05
"80",12.54166667,24.3625,18.14583333,12.4625,24.71666667,21.10416667,20.75,19.81666667,8.475,16.89583333,20.375,18.86666667,27.59166667,14.42083333,14.80416667,14.89166667,14.59166667,11.025,13.95,19.29166667,15.10833333,15.28333333,22.84583333,19.20416667,16.65416667,15.3,28.22173913,20.6,21.2,17.775,25.675,14.375,9.208333333,22.8625,10.025,15.87916667,12.26666667,21.94736842
"81",11.12083333,21.41666667,21.58333333,16.05833333,26.3375,25.3125,19.875,20.74166667,12.43333333,24.35416667,21.5625,26.70416667,30.64166667,15.8,16.24583333,14.98333333,16.27916667,23.225,17.2625,20.72916667,17.84166667,16.85833333,21.77916667,20.09583333,19.2375,20.7,23.29565217,22.74166667,24.25416667,22.73913043,21.73333333,19.51666667,18.13333333,30.15416667,11.47083333,15.32,14.55833333,21.97083333
"82",16.93333333,21.15,17.76666667,16.06666667,32.40833333,37.47083333,32.09166667,15.6625,15.9875,22.35,27.10833333,26.95,36.3625,22.40416667,20.9125,20.1,20.85,21.65454545,18.4125,24.85,22.09090909,24.4125,26.4875,25.28636364,24.72083333,19.25,21.66,32.38333333,33.50416667,29.44347826,30.35416667,12.6125,33.00952381,15.17916667,16.75833333,17.64583333,11.55,39.2125
"83",28.54583333,29.2125,18.91666667,22.60833333,29.7875,31.87916667,27.33809524,18.95833333,19.0125,24.90833333,37.00833333,35.07916667,32.60833333,24.68333333,22.14583333,20.65416667,20.89583333,30.69166667,26.6,21.91666667,17.35416667,21.575,29.52083333,26.30416667,18.35,21.10833333,28.94545455,29.20555556,32.83333333,55.92083333,30.07083333,19.27083333,31.10416667,15.19583333,15.8625,19.10416667,16.375,22.3625
"84",26.1,27.44166667,20.64583333,27.2375,33.07916667,18.52727273,14.83333333,16.04166667,24.59583333,16.10416667,19.80416667,17.4875,22.5375,22.03333333,20.1625,17.6375,14.0375,28.42083333,29.10416667,13.4125,10.17083333,12.87916667,15.825,13.20833333,10.44583333,19.47916667,31.83333333,18.1375,34.1875,43.03043478,42.15238095,14.24583333,28.63333333,16.02083333,16.46666667,18.95833333,22.5,20.0875
"85",17.57083333,24.87916667,20.55416667,23.68333333,21.22083333,11.9625,13.68333333,16.3875,22.075,22.575,10.8,18.28333333,15.17083333,24.75416667,22.675,21.84583333,20.0125,24.19583333,17.92916667,11.575,7.8125,11.33333333,17.44166667,14.8375,8.6625,27.1375,29.19090909,8.134782609,21.99166667,55.3,23.29583333,14.8125,18.08333333,13.76666667,23.05833333,18.625,16.29166667,11.66666667
"86",8.633333333,13.4375,12.9,9.9375,16.14166667,16.0375,13.62083333,10.5625,8.504166667,21.8125,20.37083333,17.08333333,15.16666667,15.80833333,13.11666667,15.15833333,9.858333333,15.2125,9.466666667,15.50416667,14.87083333,16.325,18.2625,17.1125,14.7125,17.7375,17.525,12.2875,21.50833333,15.47916667,14.47272727,12.675,11.44166667,10.725,14.42916667,19.7125,7.804166667,18.04166667
"87",11.2,18.56666667,14.90833333,15.22083333,19.37916667,18.9125,15.35,13.59166667,11.625,15.6625,13.59166667,14.9375,17.27916667,16.1375,13.38333333,17.74166667,12.7625,16.7,13.55833333,16.19166667,12.48333333,12.475,22.10833333,17.63333333,13.55833333,14.88333333,21.375,11.24166667,26.04166667,31.94782609,17.2125,16.11666667,12.22916667,26.29166667,15.39166667,24.075,9.029166667,13.925
"88",22.00833333,22.25833333,21.55833333,23.77083333,28.71666667,23.40416667,15.3625,20.24166667,14.3625,26.8875,16.58333333,18.175,18.82173913,18.82083333,17.34583333,17.64166667,16.45416667,24.51666667,16.96666667,18.00833333,14.22916667,15.49583333,23.035,18.80833333,21.35,21.47916667,20.62105263,18.95416667,22.31666667,57.80416667,18.69166667,16.72916667,22.7,30.50416667,24.4,29.30416667,11.3125,19.38333333
"89",21.39583333,26.13333333,30.18333333,27.15416667,33.31666667,25.3875,18.14166667,23.7375,16.79166667,36.87916667,39.43333333,42.67916667,42.64166667,22.22916667,20,22.3125,24.79583333,53.0173913,20.8625,25.225,23.2,31.23333333,26.025,23.44583333,34.09583333,19.89583333,26.80555556,28.72916667,27.675,86.66521739,23.17083333,24.12083333,27.79166667,20.36666667,22.71666667,30.8875,11.625,38.12916667
"90",30.59583333,23.5875,12.72608696,25.5375,26.26666667,31.54583333,23.00416667,24.225,16.92083333,46.22083333,52.25652174,47.42727273,57.38421053,23.175,22.51666667,23.55416667,17.50416667,55.4375,25.35416667,32.64166667,30.20833333,39.48333333,33.52916667,29.8625,38.70416667,20.83333333,27.53,35.05833333,26.79166667,69.1625,29.42916667,32.85909091,33.6375,20.17083333,24.50833333,26.57916667,14.64583333,45.97916667
"91",36.34583333,28.40833333,24.13157895,27.30833333,31.39166667,47.575,39.8375,24.125,15.4375,27.35416667,50.73333333,59.60416667,36.34166667,25.42083333,24.20416667,24.9625,20.09583333,65.21666667,36.64166667,27.32916667,28.37083333,30.5125,31.18333333,28.09090909,35.90416667,19.14166667,26.14782609,45.08333333,30.9125,75.50833333,27.8625,27.97083333,30.15416667,24.66666667,21.4625,31.0875,13.7625,39.05833333
"92",8.125,28.7125,22.10833333,27.15,33.25,28.32083333,23.20833333,32.5625,17.60416667,46.1125,21.34782609,27.57916667,27.1,21.26666667,20.5625,20.2875,18.90833333,58.45789474,15.01666667,40.925,40.23333333,35.95833333,43.30833333,46.02083333,46.54166667,22.225,32.66315789,21.625,24.53333333,26.62083333,26.78333333,34.69166667,40.7875,48.67083333,31.22083333,25.67916667,22.53333333,51.64583333
"93",4.345833333,36.39166667,42.11666667,29.8875,29.05,21.6625,20.1625,19.10833333,24.9375,27.64583333,23.5875,32.64166667,50.99130435,23.41666667,23.5125,22.67916667,19.39583333,37.56363636,12.18333333,19.49166667,17.82083333,17.33333333,20.15,22.38333333,20.7875,17.24583333,20.1125,18.1625,18.21666667,17.50416667,27.59166667,30.07916667,31.95416667,35.2875,25.3,33.45,13.65833333,28
"94",8.8,18.19166667,14.40833333,15.2125,23.97916667,24.07916667,22.26666667,10.34166667,14.79166667,20.425,18.82083333,20.37916667,24.21666667,15.73333333,13.5125,15.51666667,9.554166667,27.87916667,18.4875,24.17916667,19.9,21.37083333,24.71666667,24.325,22.20416667,12.71666667,21.85217391,23.27083333,25.85833333,19.83043478,23.94166667,15.7375,12.57083333,19.99583333,18.8875,26.28333333,6.470833333,35.55416667
"95",12.3125,21.80833333,15.86666667,20.0375,28.20416667,21.0625,19.9,14.3125,13.68333333,21.225,22.05416667,20.60416667,33.97916667,17.44583333,17.76666667,18.6125,13.94166667,24.75,17.39166667,18.97083333,15.4125,15.55416667,20.04166667,18.12916667,17.94583333,11.81666667,18.36190476,18.57916667,25.75,26.41666667,23.3375,21.52916667,13.3875,25.05,10.31666667,19.875,12.9375,22.45416667
"96",9.041666667,35.40416667,30.47083333,25.17083333,126.9708333,12.37916667,11.4375,11.875,10.225,15.79583333,14.28333333,15.05,14.87916667,15.85833333,17.475,15.05,13.00416667,15.575,8.041666667,13.7,16.525,9.908333333,14.3375,12.60416667,12.0125,19.7875,25.20909091,14.33043478,15.95,11.92083333,12.06666667,15.95833333,6.6,20.16666667,34.75416667,43.79583333,10.57272727,19.05833333
"97",6.433333333,25.30416667,20.575,15.225,42.8625,8.98,8.573913044,13.275,13.39166667,13.865,13.05416667,15.24583333,29.97916667,15.72916667,14.95833333,15.29166667,13.57916667,14.7375,9.0375,14.03333333,11.84347826,11.39166667,12.39583333,11.3625,10.42083333,14.39166667,18.3,11.99166667,17.99166667,13.775,13.78333333,10.79166667,9.641666667,17.60833333,22.4375,16.38333333,10.85416667,30.35652174
"98",11.77916667,21.68333333,32.44782609,18.78333333,23.77916667,16.0875,12.84583333,19.14166667,18.62083333,18.65833333,18.07083333,18.4375,18.91666667,22.8125,22.09583333,24.24166667,18.26666667,24.69166667,18,23.87083333,21.60833333,16.77083333,25.64583333,22.77916667,18.325,18.35416667,19.37,15.81666667,16.3826087,25.74347826,21.4875,13.77083333,15.075,8.670833333,20.17916667,20.56666667,10.65,44.36666667
"99",22.35833333,18.9875,14.44166667,17.54583333,18.95,24.41666667,22.91666667,18.26666667,15.5375,32.39166667,16.6375,19.675,22.78333333,22.98333333,23.625,22.15833333,19.45833333,29.92083333,25.42083333,24.15833333,21.55,21.86666667,25.41666667,23.55416667,27.73333333,13.84166667,19.67272727,27.18333333,20.8375,44.43333333,21.48333333,14.425,15.37083333,12.97916667,18.02916667,24.1375,17.58333333,32.78333333
"100",15.24166667,14.60833333,13.92916667,15.68333333,10.7,14.14166667,13.34583333,6.333333333,12.14166667,16.57083333,22.30416667,24.92916667,20.5125,8.179166667,6.933333333,9.554166667,5.208333333,12.44166667,9.783333333,14.41666667,9.520833333,11.65,14.59166667,12.0375,13.6875,12.44166667,25.15909091,18.42083333,11.175,13.5125,15.92083333,10.05,16.45833333,4.375,14.96666667,21.025,10.40833333,12.39166667
"101",7.620833333,10.45833333,8.458333333,8.229166667,5.533333333,10.775,11.26521739,5.258333333,9.466666667,10.7,8.383333333,11.27083333,20.19583333,5.870833333,4.204166667,7.433333333,10.19583333,2.833333333,5.645833333,12.39583333,9.133333333,9.533333333,13.55416667,12.2625,11.95,5.716666667,14.61,10.29166667,9.008333333,13.4,14.61666667,9,8.7375,5.954166667,39.0875,33.775,4.679166667,10.96666667
"102",10.24583333,22.82916667,9.795833333,16.93333333,21.90416667,12.29166667,11.44782609,12.53478261,5.341666667,12.52083333,9.395833333,15.09583333,17.47916667,10.40416667,10.27083333,10.05416667,9.3125,10.21666667,10.025,11.075,9.254166667,11.64583333,16.32916667,16.92727273,10.78333333,5.041666667,17.905,11.85416667,14.44583333,13.18695652,14.57916667,7.345833333,5.258333333,12.32916667,21.48636364,18.28333333,8.941666667,20.96666667
"103",7.791666667,19.3875,11.45,14.36666667,27.02916667,12.85,12.93333333,16.93333333,6.579166667,11.88333333,24.47083333,21.625,40.365,19.88333333,16.80416667,12.35833333,6.975,11,11.02916667,11.64090909,11.61666667,10.2875,14.80833333,30.02916667,15.1875,12,16.36842105,12.1625,14.17727273,14.62083333,19.07083333,7.6625,11.40833333,11.59166667,17.92083333,11.18095238,7.404166667,23.50833333
"104",5.375,16.64166667,13.45,11.33333333,17.65416667,13.40833333,13.90869565,12.24166667,8.683333333,17.34166667,16.34583333,21.87083333,29.14583333,20.09583333,18.42083333,12.70833333,6.975,13.75,13.1375,15.175,15.55416667,13.47083333,19.35,19.92083333,16.48333333,12.01666667,20.51,17.30833333,17.20833333,15.70416667,19.47916667,8.3125,15.0375,18.94583333,13.9625,15.40416667,6.779166667,35.45909091
"105",11.9125,16.7125,11.64583333,11.42083333,16.85833333,12.64583333,10.7375,14.425,8.95,21.22916667,16.35,14.34166667,13.93333333,22.74583333,16.8,15.07083333,11.6875,18.8375,13.3625,18.6625,20.20833333,18.01666667,20.55,22.925,23.51666667,15.8625,25.72105263,14.0375,15.6375,15.68333333,10.52083333,8.983333333,16.80416667,23.1875,13.2625,13.93809524,8.558333333,30.98333333
"106",7.55,16.3125,14.25,15.35833333,13.54583333,19.9375,20.79166667,12.52083333,9.479166667,16.2625,21.45833333,20.87083333,31.28947368,12.00416667,14.25,13.27083333,8.220833333,21.69130435,9.979166667,19.51666667,20.275,17.1375,20.36666667,25.375,22.08333333,11.96666667,23.17272727,20.93333333,14.98333333,13.3125,24.92083333,9.1125,12.2375,22.50416667,16.425,14.99166667,6.9,24.43333333
"107",10.3,16.86666667,12.67916667,14.5625,11.53333333,16.51666667,19.16666667,13.70416667,11.02916667,22.975,15.7375,17.93333333,32.65652174,11.35416667,13.30833333,12.37916667,10.59583333,12.875,11.69166667,24.45833333,22.86666667,21.37916667,25.11666667,25.20833333,24.3625,12.1875,25.035,18.175,15.29166667,17.85,23.39166667,16.07916667,13.275,36.0625,8.870833333,20.21666667,10.54166667,25.22083333
"108",13.75416667,17.42083333,12.5625,16.16666667,20.40416667,10.325,12.975,21.775,11.3,20.575,16.90416667,16.9375,24.05,19.4625,18.94583333,17.2,13.0375,14.65833333,16.13333333,15.69583333,11.6,11.79583333,17.57916667,16.325,12.72916667,8.345833333,20.57368421,12.04583333,17.39166667,20.02857143,23.49166667,24.59583333,13.55,24.82083333,7.233333333,18.44583333,12.29166667,13.54166667
"109",19.10833333,18.18333333,13.64583333,13.68333333,18.05,21.44166667,21.25,18.93333333,12.9125,27.1375,28.74583333,24.92083333,43.07916667,26.2375,21.59166667,19.3125,15.97916667,15.72916667,19.675,21.13333333,18.9,19.95,23.925,23.42083333,21.29583333,18.20416667,25.26,20.9625,27.10434783,30.2,33.0875,24.525,17.07083333,20.12916667,10.70833333,13.16666667,14.5875,43.81666667
"110",8.391666667,26.3625,15.65833333,20.65416667,20.1875,29.24166667,30.04166667,18.42916667,15.81666667,24.89166667,37.5625,42.64166667,83.09166667,29.20416667,18.41666667,19.52083333,14.55,17.00416667,11.46666667,21.46666667,22.23333333,20.82916667,24.30833333,27.0875,32.49583333,20.0375,30.59565217,35.07916667,20.0875,30.70416667,22.95,21.275,17.14583333,15.76666667,11.8625,14.8875,14.8125,43.40416667
"111",13.32083333,20.625,12.775,16.73333333,17.375,50.47916667,50.5125,11.70833333,12.9,17.2,38.09583333,37.13333333,61.83333333,20.17916667,16.21666667,15.32916667,11.10833333,12.1375,18.65416667,20.80416667,22.625,20.72916667,24.22916667,24.075,26.78333333,13.6375,26.41052632,40.51666667,20.46956522,28.89583333,25.27916667,15.875,9.816666667,43.45,18.95833333,14.775,10.7875,43.85
"112",14.175,20.2875,23.13333333,17.4875,19.6375,25.75,22,14.15,10.70833333,12.77083333,29.51666667,27.65,27.1,13.2,15.4375,15.275,8.5125,18.29166667,18.01666667,32.70416667,34.61304348,32.95833333,34.79583333,33.11666667,34.3375,13.45833333,24.88421053,20.56666667,26.62916667,25.89583333,37.45416667,11.20833333,9.779166667,9.7625,9.108333333,13.79565217,10.81666667,41.04166667
