"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"839",13.26666667,49.8375,14.59166667,27.75416667,23.92916667,21.72083333,15.1625,22.53333333,21.15833333,14.9125,25.275,21.2875,24.79583333,11.875,14.44583333,13.325,13.32083333,21.3375,29.11818182,25.51304348,15.41428571,12.66666667,21.2125,18.22083333,12.80416667,20.35416667,15.95,18.85416667,16.17083333,21.10833333,37.52916667,22.98947368,18.29090909,13.64166667,30.27083333,8.616666667,22.33636364,15.125,21.3625,16.15833333,24.75,12.725,14.12916667,16.88333333,10.91666667,22.53333333,15.4,11.60833333,11.44583333,18.025,12.17916667,7.045833333,21.52916667,10.95,12.64166667,13.2,12.6125,18.35833333,6.579166667,13.20833333,15.92857143,17.26666667,19.15416667,6.895833333,20.72916667,27.375,12.00833333,11.0875
"840",22.84583333,37.09583333,16.90909091,19.9625,28.6,23.18333333,19.25833333,24.35416667,24.1625,18.1,30.15416667,23.84583333,20.41666667,12.15833333,16.02083333,19.2625,13.29166667,18.575,21.01666667,18.58181818,19.9125,24.7125,22.27916667,21.9125,13.17916667,20.1625,15.03333333,21.21666667,11.2,17.25,28.05,21.58333333,17.76666667,13.35,28.70833333,9.520833333,21.2,18.05833333,28.5375,13.6125,22.4,16.44166667,19.04583333,20.92916667,8.608333333,19.7875,16.12083333,16.65416667,16.86666667,15.69047619,19.43333333,9.608333333,15.37916667,12.00869565,18.1,15.50909091,15.39583333,20.64583333,8.354166667,16.7,18.035,14.35416667,15.55,10.74090909,58.64545455,29.88333333,9.445833333,8.158333333
"841",11.79583333,27.0875,16.05,19.49583333,28.19583333,25.92916667,23.3875,25.13333333,24.85,17.99583333,29.60833333,25.11666667,23.47083333,21.12916667,16.65416667,18.19583333,16.3125,20.5625,19.67619048,22.3625,20.4375,18.575,20.65,20.86666667,13.92916667,16.04583333,18.85416667,21.17916667,12.82083333,19.35,22.29166667,19.82916667,19.3375,17.83333333,17.75,12.09583333,29.53043478,16.34583333,25.3125,20.35,25.17916667,15.39166667,18.56666667,17.4875,12.27916667,28.61363636,21.04166667,16.75,19.04166667,17.50833333,15.3,4.404166667,14.37083333,8.85,15.47916667,17.14583333,12.82083333,18.15,10.00833333,13.5375,15.14583333,12.49166667,19.94166667,7.958333333,66.55833333,35.59583333,10.425,9.908333333
"842",10.49166667,28.975,15.87916667,21.7875,25.42916667,21.775,18.59583333,20.82083333,20.4625,11.6125,25.68333333,18.62916667,21.55416667,10.16666667,16.7625,15.58333333,11.7125,16.01666667,17.0375,25.71666667,15.7375,19.7625,15.77083333,15.97083333,17.95416667,23.90833333,15.69166667,15.6,12.8125,14.31666667,21.39166667,15.0125,12.0125,8.395833333,16.85416667,9.216666667,23.55,14.14782609,19.32916667,12.18333333,24.06666667,11.35833333,11.35833333,13.22083333,10.59583333,7.6,11.84583333,9.391666667,9.795833333,13.35416667,10.325,8.708333333,18.22083333,12.95,9.916666667,13.94583333,9.358333333,14.22916667,6.9875,12.675,18.11666667,13.16666667,18.825,7.079166667,61.77916667,33.8375,10.4875,11.00833333
"843",4.85,25.10416667,16.65416667,16.76666667,14.77916667,10.67916667,11.53333333,11.59583333,11.38333333,5.925,15.96666667,10.6,11.45833333,7.420833333,10.375,13.775,10.84166667,15.37083333,13.10416667,11.49166667,7.304166667,9.458333333,8.1875,8.308333333,12.32083333,15.5375,6.466666667,6.770833333,6.1125,6.295833333,14.59583333,11.15416667,9.416666667,7.520833333,19.425,10.6625,12.02608696,7.2625,10.44166667,10.25833333,9.9375,6.716666667,6.579166667,15.65416667,12.94166667,11.09166667,6.195833333,9.745833333,7.033333333,14.6375,7.575,9.470833333,9.270833333,10.54583333,7.783333333,12.2625,6.929166667,8.975,5.0125,7.966666667,18.55416667,11.00833333,24.40416667,11.50416667,31.39583333,18.63333333,7.041666667,6.05
"844",7.058333333,25.44583333,23.95,21.1375,18.02916667,16.95416667,17.50833333,14.875,18.40416667,9.5,17.51666667,18.35833333,18.16666667,10.55416667,9.666666667,9.620833333,17.67916667,23.41666667,14.92916667,15.25416667,7.516666667,12.85416667,14.03333333,11.9375,9.208333333,14.5625,7.941666667,6.970833333,10.5125,11.175,18.20833333,16.69047619,16.7625,8.2125,26.49,5.308333333,15.42083333,15.92916667,18.19583333,10.02083333,17.49166667,10.30416667,11.20869565,12.35,9.908333333,12.62083333,7.570833333,12.4125,9.408695652,16.1625,13.09166667,3.520833333,8.1125,7.845833333,12.34583333,19.8,12.40833333,12.35416667,9.390476191,11.12083333,11.20869565,13.90833333,27.66666667,14.28333333,61.96666667,17.57916667,6.405263158,11.80833333
"845",10.84166667,20.81666667,25.52916667,20.41666667,25.34166667,20.45416667,24.15833333,22.95833333,20.8375,15.39166667,27.03333333,17.2625,14.7875,10.375,7.845833333,10.175,14.94583333,20.8875,9.860869565,12.7952381,5.675,11.32083333,20.02083333,22.15,13.275,19.2625,8.404166667,10.4875,11.1,10.76666667,13.1875,18.625,16.65,12.63333333,34.04583333,9.458333333,16.09583333,14.85,26.10416667,12.87083333,13.16521739,12.09583333,11.4,9.8625,5.7375,6.395833333,4.908333333,6.004166667,5.039130435,8.820833333,11.5375,5.054166667,14.2125,9.958333333,12.20416667,12.79583333,12.00416667,16.60416667,9.3375,10.56666667,15.17391304,10.47391304,18.65,14.94583333,39.67083333,19.11666667,6.675,9.491666667
"846",20.39583333,25.42916667,36.7125,22.18333333,27.9625,25.075,23.49166667,27.63333333,23.94583333,16.57083333,31.37916667,20.05,22.12916667,12.6375,11.8125,14.86666667,6.85,15.19583333,14.8,22.89166667,11.16666667,15.00833333,21.80833333,20.59166667,15.34583333,20.175,15.925,20.18333333,13.24166667,10.0625,9.7125,25.55416667,19.29583333,11.32916667,32.24166667,10.70833333,17.89166667,17.55416667,19.06666667,12.625,23.32916667,16.72916667,15.9125,4.820833333,2.879166667,6.6625,5.379166667,4.354166667,5.366666667,8.429166667,11.47916667,7.683333333,17.5,11.20416667,13.9375,12.74583333,8.9625,22.75416667,5.2875,13.20416667,14.02173913,11.09166667,28.09545455,16.13333333,52.675,17.7875,7.983333333,8.791666667
"847",17.51666667,39.35416667,20.87916667,27.62083333,25.87083333,20.21666667,22.26818182,21.0125,21.3625,13.45833333,25.47916667,16.86666667,31.825,11.78333333,13.98333333,16.0875,11.59166667,18.56190476,30.34583333,33.18333333,15.72916667,12.44583333,19.62916667,20.25,15.55,21.05416667,19.17083333,25.34166667,14.15416667,6.0375,6.425,26.9375,24.70416667,15.1,24.88333333,10.225,15.68695652,13.8173913,14.5125,17.12916667,27.85416667,14.15,16.6625,12.12083333,8.05,10.125,8.8875,6.341666667,7.566666667,13.67083333,14.09166667,6.6375,13.97916667,10.70416667,10.57083333,12.36666667,6.508333333,16.98333333,5.495833333,15.79583333,14.55833333,12.55416667,26.32083333,18.83333333,43.025,19.0125,8.945833333,9.629166667
"848",6.0875,35.94583333,16.34583333,24.50416667,15.625,13.43333333,14.67,8.483333333,14.8125,6.441666667,12.36363636,8.279166667,13.75416667,14.2,16.27916667,18.39583333,11.4375,15.38333333,7.972727273,14.55,14.8,11.6125,9.933333333,10.25,23.55833333,30.5625,12.3875,11.0625,11.55,8.5875,6.141666667,24.65416667,17.20833333,14.775,22.75416667,14.3625,7.0875,10.39583333,8.573913044,15.3375,8.404166667,19.52916667,19.77083333,12.21666667,10.70833333,14.9375,13.875,11.375,10.19583333,17.30833333,13.89166667,8.391666667,16.97083333,9.741666667,7.741666667,10.4125,7.229166667,7.05,4.845833333,19.32916667,14.87083333,7.561904762,20.45833333,14.29583333,41.7625,22.6625,8.518181818,9.654166667
"849",8.008333333,25.74583333,16.80416667,20.07916667,24.9875,18.81666667,18.13333333,20.65,18.47916667,12.27916667,24.78571429,17.525,25.6625,5.309090909,8.629166667,12.5875,6.895833333,14.64166667,19.79166667,28.19166667,8.4125,15.15833333,15.71666667,14.10833333,14.03333333,16.76666667,11.71666667,11.46666667,11.70416667,8.820833333,8.2125,14.35833333,16.425,7.1375,28.4,11.49583333,20.20869565,14.175,21.37916667,11.45,25.9625,11.6,9.341666667,8.129166667,5.5875,9.125,6.183333333,7.929166667,12.89583333,10.40833333,8.433333333,6.570833333,8.641666667,10.2,13.95416667,10.87916667,7.6,16.275,3.725,14.29166667,11.54583333,8.445833333,16.57916667,16.17083333,52.40416667,15.9875,8.583333333,7.966666667
"850",12.09583333,22.68333333,16.84166667,17.16666667,24.71666667,19.4375,17.7125,21.43333333,18.6875,10.59090909,30.98333333,25.87083333,27.35,7.404347826,9.4,6.879166667,8.883333333,13.4125,25.9625,24.35833333,9.1125,11.7,19.35,13.97083333,14.2375,17.125,12.6,15.42916667,11.25833333,13,9.095833333,12.75833333,14.34583333,8.895833333,19.6625,4.541666667,23.69583333,14.67083333,21.72916667,10.9125,27.24166667,11.35416667,8.958333333,10,7.3875,8.333333333,8.633333333,10.475,9.2375,7.479166667,10.7,7.245833333,13.29583333,8.758333333,12.275,12.19583333,8.9,13.97916667,5.629166667,11.1625,13.14166667,9.491666667,15.94166667,13.84583333,23.09583333,11.54583333,8.6,10.15
"851",12.7,24.7875,20.79166667,14.15416667,25.04166667,17.9375,18.6625,18.89166667,18.57916667,11.3625,22.02916667,14.04583333,30.54583333,6.8375,8.8875,6.766666667,8.820833333,12.19166667,13.57083333,25.4,5.445833333,8.2375,14.4,13.1125,11.54583333,17.4875,13.86666667,14.09166667,10.8375,8.554166667,12.475,10.1173913,11.42916667,19.9625,8.708333333,4.4,21.22083333,17.29583333,23.00833333,8.629166667,24.25833333,8.1125,9.7,6.891666667,5.1,1.561904762,3.9375,6.483333333,4.183333333,6.1625,9.895833333,3.470833333,9.241666667,6.370833333,11.025,11.225,8.620833333,12.78333333,3.704166667,10.77916667,22.93333333,7.7875,12.26666667,5.354166667,27.05,12.33333333,9.6375,10.15833333
"852",13.32916667,25.3,18.54583333,23.39583333,29.17083333,22.2,18.77083333,22.2,21.3625,13.61666667,24.75833333,17.87083333,21.9875,9.133333333,10.15416667,14.13333333,11.17916667,16.1125,16.06521739,21.50833333,9.095833333,14.38333333,21.18333333,19.125,11.86666667,19.16666667,19.23333333,21.57916667,17.58333333,11.24583333,14.9875,16.7375,21.32916667,13.59090909,15.14583333,12.03809524,15.72083333,18.225,23.95833333,13.125,19.71666667,8.818181818,11.32727273,10.3875,7.283333333,15.03333333,9.008333333,9.325,6.8375,12.9375,13.84166667,7.8625,14.8125,9.391666667,13.425,11.70833333,10.72173913,14.575,6.041666667,19.36666667,15.075,7.3,15.94583333,9,70.38333333,17,13.21666667,11.65
"853",15.59583333,33.89583333,17.3875,26.8125,30.3125,23.42727273,23.0875,23.67083333,25.59166667,14.67826087,28.12083333,26.425,27.75,16.4875,16.16666667,15.84166667,12.06666667,25.39583333,35.2875,30,14.32083333,13.825,21.80833333,20.27083333,14.39583333,20.88636364,16.89166667,21.72083333,17.37916667,16.57083333,18.2875,21.4,22.75833333,14.12916667,19.92727273,10.72916667,21.40833333,19.36666667,23.02916667,12.96666667,26.8173913,18.20833333,18.50833333,11.47083333,9.254166667,25.87916667,12.74166667,12.15,7.604166667,12.9375,12.03333333,8.383333333,18.30869565,12.34166667,13.6875,14.24583333,12.93043478,19.12916667,5.4125,16.18095238,24.04583333,11.5,17.92916667,7.625,66.12916667,19.54583333,15.05416667,13.8
"854",15.07083333,28.29583333,14.84583333,21.49166667,27.17916667,23.075,23.61666667,23.83333333,26.8875,12.70833333,26.19130435,18,26.12083333,19.60833333,16.025,12.71666667,12.72916667,24.35833333,26.75833333,26.93333333,18.44166667,22.49166667,18.48695652,19.4125,20.61666667,26.11666667,22.5375,28.6173913,17.7125,11.37083333,18.45,23.275,19.47083333,15.10416667,16.85416667,12.94583333,18.4625,16.87916667,17.7,18.05,23.26666667,23.40833333,24.22916667,16.3375,11.42916667,20.83333333,16.95416667,17.00416667,13.99130435,16.575,15.3375,9.270833333,19.8,14.13333333,14.3875,15.98333333,12.39583333,17.075,8.466666667,22.73333333,12.355,8.258333333,15.20416667,8.133333333,36.17916667,23.18333333,15.06666667,14.55833333
"855",10.66666667,32.00833333,14.8,20,23.9,16.23333333,14.71666667,12.80416667,18.4125,8.491666667,20.98333333,11.66666667,15.1875,13.58333333,12.2125,16.0875,11.06666667,19.05416667,12.95652174,15.625,13.75833333,15.79583333,13.27916667,14.02916667,27.125,25.12083333,18.8875,19.0826087,14.54166667,13.99583333,32.125,22.75,19.82083333,12.6125,19.775,13.11666667,13.94583333,12.15833333,10.575,16.79166667,8.552173913,18.87916667,15.3125,8.065217391,5.9,15.94166667,14.20416667,5.445833333,7.570833333,9.516666667,10.8875,12.72083333,16.44583333,15.59583333,8.541666667,12.89583333,6.725,12.16666667,3.916666667,18.41666667,15.46818182,13.84347826,15.26666667,6.057894737,74.45416667,21.57083333,10.25,10.62916667
"856",8.104166667,23.3375,14.31666667,14.325,24.63333333,15.8875,15.14583333,20.70833333,18.55416667,9.25,27.4375,10.85416667,15.37916667,11.45,10.6375,7.845833333,10.25,15.98333333,10.29,15.52083333,13.475,14.1125,15.275,12.63333333,18.2875,23.53333333,13.86666667,18.31666667,12.81666667,9.529166667,17.525,19.64583333,22.45416667,11.3625,18.6625,13.40416667,14.6125,13.15,13.37083333,15.6125,10.3375,12.44166667,17.06666667,13.0375,12.13333333,14.575,13.825,13.7125,12.02916667,15.23333333,10.14583333,10.0625,16.60833333,13.61666667,8.983333333,9.766666667,6.85,13.87083333,6.25,15.775,12.46666667,11.4375,15.81666667,7.475,47.25416667,19.9125,11.15416667,7.891666667
"857",9.841666667,22.15833333,13.92916667,18.38333333,17.1375,7.916666667,11.43333333,13.1,10.00833333,4.9875,15.00833333,10.98333333,13.39166667,5.775,15.35416667,10.15833333,10.85833333,19.49166667,11.28333333,18.13333333,9.541666667,15.0625,15.00833333,12.55,10.4,15.91666667,14.3625,15.35833333,11.1625,7.9375,7.956521739,10.8125,13.77083333,4.933333333,16.2625,12.07619048,9.134782609,10.93333333,16.5875,10.20833333,13.76956522,6.5875,7.575,12.69583333,12.40833333,17.2125,11.00416667,11.52916667,9.520833333,12.15,8.6625,7.9125,10.05416667,10.11666667,8.95,9.4625,6.258333333,9.429166667,5.616666667,9.0875,11.85833333,10.4375,15.62083333,7.520833333,28.44583333,13.2125,9.083333333,6.804166667
"858",8.920833333,20.35,11.57083333,18.35416667,19.97916667,12.28333333,14.89166667,14.44583333,13.77916667,9.191666667,16.23333333,9.841666667,17.6125,9.570833333,8.245833333,10.64166667,6.695652174,11.5625,15.1875,15.8125,7.295833333,10.9125,12.53333333,9.783333333,9.617391304,14.20416667,13.59583333,13.84583333,9,6.695833333,4.891666667,9.9125,12.04166667,4.025,17.0625,8.745833333,11.46666667,11.14583333,14.84166667,7.191666667,13.2125,7.295833333,9.020833333,5.7375,2.4375,16.45833333,11.7875,5.683333333,10.775,6.558333333,8.554166667,7.183333333,9.070833333,6.533333333,10.99166667,10.4625,5.079166667,9.970833333,3.454166667,9.208333333,22.0375,10.89166667,14.7625,9.720833333,35.02083333,13.87083333,7.891666667,8.183333333
"859",8.156521739,36.0625,23.24583333,24.14166667,15.30416667,9.970833333,10.575,9.141666667,12.37916667,6.566666667,14.10833333,10.25,11.85833333,9.041666667,10.30833333,12.30833333,9.9625,15.74583333,8.145833333,10.82083333,8.979166667,15.69583333,10.425,9.620833333,14.92083333,18.14166667,13.37916667,11.265,8.895238095,7.979166667,15.87916667,11.99130435,12.50416667,6.8625,22.725,10.98333333,8.126086957,8.983333333,11.15789474,11.2875,7.954166667,9.858333333,10.52083333,10.7125,9.6875,18.33043478,11.81666667,9.720833333,11.09545455,12.475,9.35,8.441666667,15.33913043,9.025,6.3125,8.720833333,6.4625,10.8875,5.619047619,12.02916667,14.14583333,11.81666667,17.30833333,11.375,54.97083333,15.3375,5.2,7.7125
"860",4.516666667,27.89583333,37.625,19.49583333,20.92608696,13.39473684,14.61666667,13.66666667,17.13333333,8.1375,16.55416667,21.81666667,13.87916667,7.195833333,10.6625,9.125,14.45416667,26.10416667,16.62916667,15.2875,9.8125,15.9125,11.28947368,9.608333333,12.25909091,14.19583333,6.645833333,6.995833333,6.983333333,11.77083333,16.67083333,12.84166667,13.09583333,6.370833333,17.1875,10.27916667,18.33333333,16.95,19.65833333,8.5125,12.23333333,9.941666667,9.4,15.29583333,13.6375,21.14166667,11.46666667,14.99,14.4375,19.24166667,10.77916667,4.445833333,8.458333333,6.879166667,10.11666667,12.75416667,9.545833333,11.22916667,10.11666667,11.75,20.80833333,12.25833333,31.225,8.039130435,63.71666667,18.8375,4.554166667,7.620833333
"861",9.020833333,21.03333333,14.92916667,18.29166667,25.775,18.63913043,17.1625,16.93333333,17.97083333,10.85,18.075,21.175,18.93333333,4.454166667,8.75,8.304166667,8.4625,16.57916667,18.1,19.3375,7.116666667,14.29166667,16.8625,14.96666667,9.808333333,14.84583333,12.19583333,13.50454545,8.35,11.25416667,13.75416667,14.10416667,13.375,6.263636364,18.32916667,5.975,20.62083333,16.30833333,21.23333333,6.416666667,15.11304348,5.975,6.895833333,10.175,7.704166667,20.925,6.675,10.9125,7.045833333,12.625,7.108333333,7.908333333,9.783333333,7.620833333,11.69166667,11.3625,6.979166667,13.20416667,5.291666667,7.4375,15.8125,13.57916667,28.55,10.9875,76.99583333,14.19583333,6.270833333,6.55
"862",10.30833333,21.65,12.825,16.3,21.84583333,15.23636364,14.9125,14.5125,14.125,10.96666667,14.58333333,21.3625,17.25416667,5.858333333,8.970833333,15.00833333,10.21666667,19.25833333,27.00833333,16.3875,7.0875,12.35833333,17.42083333,14.24583333,10.57916667,15.84583333,12.5625,18.4875,10.81666667,10.74166667,16.14166667,12.3625,14.325,8.979166667,22.52083333,5.7125,25.71666667,16.975,23.69583333,9.170833333,17.93333333,8.058333333,8.595833333,13.59166667,5.933333333,10.97916667,3.845833333,6.641666667,6.425,13.81666667,10.53333333,6.475,11.65416667,8.808333333,11.78333333,12.17916667,9.870833333,13.20833333,6.522727273,9.808333333,13.825,12.90434783,19.68333333,13.375,67.92916667,10.3375,9.691666667,7.916666667
"863",12.22916667,25.6875,18.22916667,15.79583333,44.95,28.1375,23.80833333,25.91666667,32.00833333,15.0625,33.32083333,30.3875,35.07916667,7.379166667,6.45,6.820833333,9.6125,19.24583333,41.4,35.70416667,6.8625,12.06666667,21.7625,18.27916667,6.75,11.65833333,9.575,13.50416667,10.0625,21.72083333,22.2,13.71666667,13.47083333,6.375,19.35833333,5.445833333,32.59166667,29.17916667,37.39583333,10.59166667,39.15416667,10.00416667,8.983333333,7.8125,5.92173913,17.57083333,5.858333333,7.979166667,8.025,9.4625,9.820833333,3.154166667,10.95833333,7.670833333,14.79166667,14.6,9.766666667,28.17083333,3.925,6.741666667,14.24166667,10.58333333,14.54782609,7.054166667,43.225,9.854166667,9.545833333,8.766666667
"864",14.14166667,18.9375,15.44583333,14.9,35.58571429,27.7,33.13333333,26.95416667,28.99583333,22.62916667,33.25833333,22.93333333,36.14166667,11.84166667,6.058333333,4.904166667,17.19583333,25.82083333,30.95,32.12083333,10.35,13.24166667,33.8375,31.94166667,7.804166667,11.99583333,11.91666667,16.26666667,9.8125,21.575,17.03333333,11.29583333,14.30416667,6.070833333,14.20833333,4.325,24.48333333,24.16666667,29.64583333,9.795833333,28.53333333,9.758333333,10.9125,16.07916667,11.9375,29.99583333,10.5375,13.49583333,13.47916667,15.49583333,12.98333333,5.695833333,7.883333333,7.120833333,25.1,21.49166667,16.475,23.63333333,12.2375,9.208333333,22.93333333,8.934782609,10.90416667,2.7,25.65,9.045833333,8.191666667,8.541666667
"865",22.84583333,25.77916667,17.00416667,19.60833333,30.8625,23.83333333,24.4,23.92083333,22.81666667,15.82916667,24.58333333,16.15,23.44583333,20.325,13.87083333,14.56666667,14.44583333,21.29583333,13.14166667,22.59583333,15.8625,20.2,25.175,22.85416667,15.1375,19.62916667,13.325,16.90833333,13.1875,13.72916667,14.4125,24.1625,25.72083333,17.99166667,17.975,10.825,17.7625,18.03333333,28.16086957,21.67916667,16.93809524,17.34583333,21.1875,15.97916667,14.05416667,19.275,15.89166667,17.9,15.29583333,28.75,22.4375,7.566666667,12.4625,9.370833333,19.4,15.97916667,15.375,20.025,11.47083333,22.25416667,19.36363636,16.75833333,18.25,6.4,64.775,17.01666667,13.29583333,18.32916667
"866",13.9375,32.96666667,20.14166667,23.79583333,27.59166667,16.4125,20.89166667,16.85416667,26.1125,12.00416667,23.47916667,20.87916667,15.79166667,9.7125,10.57916667,18.1125,12.075,19.65,15.11666667,13.375,8.859090909,13.08333333,21.54583333,20.43333333,11.45,17.6,14.37916667,21.025,14.15833333,11.27916667,14.71666667,16.70416667,18.675,13.73333333,16.88333333,11.8875,14.60909091,14.0826087,33.50416667,15.79583333,14.07083333,13.73333333,13.975,12.67083333,6.566666667,15.3875,7.916666667,7.391666667,8.095833333,16.46666667,13.69166667,9.420833333,12.24166667,11.36666667,15.70833333,12.88333333,13.36086957,15.55416667,6.9,20.90833333,24.4625,13.6,18.11666667,6.679166667,62.3125,15.10833333,10.93333333,10.775
