"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"216",6.220833333,10.69166667,11.93478261,22.47894737,8.829166667,8.858333333,13.66666667,12.9375,10.74583333,11.4375,12.75833333,12.13,9.704166667,7.383333333,8.304166667,13.66666667,6.045833333,8.1375,15.95416667,11.60416667,5.820833333,3.725,4.995833333,8.145833333,6.108333333,9.575,7.2625,7.229166667,6.466666667,5.441666667,3.12173913,7.7125,6.916666667,4.8625,4.865217391,19.85,6.6625,6.708333333,5.8375,8.35,7.358333333,5.566666667,5.654166667,6.15,4.395833333,5.570833333,7.433333333,7.675,7.733333333,6.979166667,5.395454546,6.870833333,7.925,6.670833333,5.391666667,5.654166667,5.0625,5.091666667,5.920833333,9.020833333,8.225,11.475,8.525,10.61666667,10.83333333,10.14166667,8.641666667,10.56666667,6.575,5.204166667,2.466666667,6.954166667,6.458333333,5.395833333,9.725,6.879166667,5.525,9.6,5.775,7.7625,16.6125,5.495833333,12.47916667,8.229166667,8.266666667,9.9875,4.855,6.245833333,3.1,6.766666667,7.225,16.16666667,6.808333333,7.966666667,8.445833333,7.683333333,6.270833333,6.804166667,8.975,7.9,6.120833333,7.270833333,4.125,5.804166667,13.26666667,6.145833333,3.866666667,3.954166667,12.99583333,5.445833333,5.920833333,7.0875,7.495833333,5.329166667,7.7125,7.033333333,5.7375,6.579166667,3.0125,0.741666667,4.333333333,5.083333333,9.016666667,7.779166667,10.85416667,13.4375,20.23181818,11.2,3.7,18.52083333,15.2,14.1875,11.66666667,8.620833333,6.229166667,6.141666667,7.229166667,5.366666667,3.875,6.191666667,7.2,7.725,11.44166667,5.573913044,13.08333333,8.470833333,12.1375,5.779166667,5.879166667,11.8375
"217",4.195833333,8.758333333,7.722727273,46.37083333,10.05416667,9.954166667,9.408333333,11.1,7.554166667,10.20833333,13.09166667,9.154166667,9.745833333,11.625,10.475,9.891666667,7.2625,7.358333333,10.36666667,8.566666667,3.808333333,5.008333333,4.8375,6.3625,3.825,4.854166667,5.475,9.405,11.7,10.74166667,6.3,10.58333333,10.59166667,8.108333333,7.9625,14.25416667,6.445833333,5.634782609,5.85,9.495833333,8.220833333,5.041666667,5.3,5.816666667,4.825,4.358333333,3.9375,6.658333333,7.966666667,7.183333333,5.108695652,8.720833333,8.75,5.283333333,4.2625,11.32083333,8.2875,9.954166667,5.275,8.420833333,7.275,8.295833333,5.970833333,8.0125,9.3875,6.970833333,8.920833333,9.225,5.925,9.575,6.916666667,9.6125,8.083333333,9.945833333,11.65416667,8.895833333,10.23333333,6.333333333,5.658333333,8.004166667,14.13333333,5.6375,10.19166667,7.279166667,9.1125,7.870833333,4.766666667,6.354545455,3.666666667,7.2,8.875,13.28333333,5.116666667,3.941666667,4.545833333,2.95,5.608333333,4.4375,9.470833333,11.07083333,6.745833333,7.816666667,4.941666667,8.166666667,9.558333333,5.520833333,3.35,6.920833333,9.429166667,6.645833333,8.0375,8.808695652,7.1375,5.041666667,7.4125,7.616666667,6.429166667,8.3,6.7,2.675,5.4,7.129166667,12.55833333,5.908333333,16.07142857,10.79166667,17.72083333,8.875,4.05,17.11666667,23.3625,30.94583333,13.95,15.05,6.579166667,6.645833333,5.133333333,1.733333333,3.7125,3.680952381,6.520833333,4.3125,7.345833333,8.4875,10.7,10.5,13.1,6.529166667,5.7125,8.620833333
"218",2.704166667,11.57083333,10.525,20.39166667,12.1875,11.025,11.30416667,13.375,9.541666667,6.404166667,9.641666667,8.808333333,8.675,8.570833333,11.04583333,9.625,5.920833333,8.220833333,11.01666667,9.625,5.475,7.020833333,5.733333333,7.533333333,6.440909091,9.379166667,8.758333333,5.754166667,14.82083333,15.2625,9.041666667,12.975,10.27083333,9.695833333,9.241666667,17.23333333,9.658333333,8.9375,8.970833333,9.291666667,13.22083333,5.2375,5.120833333,7.591666667,6.845833333,4.2,4.738095238,8.045833333,9.9375,8.933333333,8.645833333,10.34782609,6.0625,5.279166667,3.704166667,16.72083333,7.8875,11.99583333,6.591666667,10.9875,8.075,8.454166667,5.883333333,7.583333333,7.554166667,5.570833333,8.75,13.07916667,5.208333333,10.1,6.379166667,8.366666667,8.254166667,10.25416667,9.495833333,7.720833333,9.641666667,14.61666667,7.666666667,9.995833333,19.70416667,6.829166667,6.6375,6.070833333,5.983333333,7.5375,5.983333333,6.175,4.975,7.179166667,6.833333333,8.941666667,12.78095238,6.591666667,6.454166667,3.347368421,5.7125,4.8875,5.954166667,13.72916667,7.095833333,7.845833333,4.7625,9.3,13.8625,4.783333333,5.591666667,7.15,19.44166667,10.15833333,11.15833333,10.55714286,5.808333333,6.7375,5.904166667,8.558333333,7.775,6.420833333,8.554166667,3.8125,6.708333333,8.391666667,10.1625,6.054166667,8.969565217,8.745454546,15.2125,7.5,6.108333333,14.90833333,16.8875,9.875,12.4,11.425,5.720833333,11.70416667,7.966666667,5.304166667,6.4125,5.929166667,7.658333333,4.758333333,8.204166667,9.683333333,11.67619048,5.929166667,9.729166667,6.520833333,5.558333333,11.15416667
"219",3.3375,14.525,10.00833333,21.38333333,11.37916667,13.70833333,13.72083333,16.85416667,10.3625,6.541666667,8.808695652,8.895833333,7.633333333,9.316666667,10.57916667,8.691666667,7.491666667,5.05,12.85416667,11.35,5.266666667,5.120833333,5.925,7.775,7.791304348,9.629166667,8.270833333,6.6375,14.69166667,14.31666667,8.583333333,10.77916667,9.4625,8.5625,8.958333333,20.00416667,8.141666667,6.4375,6.720833333,7.995833333,8.341666667,8.5,6.216666667,6.279166667,6.225,6.016666667,4.5875,9.970833333,8.245833333,7.45,5.4875,8.183333333,9.154166667,6.166666667,3.754166667,17.89583333,11.20416667,13.64583333,9.4,16.92916667,6.204166667,6.6875,5.65,10.375,10.6,7.85,8,11.55,6.458333333,10.7375,8.4,9.591666667,7.4,11.45,10.80416667,8.3875,11.3625,12.60833333,9.383333333,11.55416667,12.98333333,10.6375,8.345833333,7.3625,6.630434783,7.804166667,5.758333333,5.6375,4.625,9.1375,10.425,11.825,7.329166667,5.945833333,6.008333333,4.217391304,7.543478261,5.029166667,7.808333333,11.44166667,6.595833333,9.033333333,5.313043478,7.479166667,21.15416667,6.116666667,4.395833333,7.858333333,10.06666667,9.404166667,9.004166667,10.59047619,6.220833333,6.033333333,6.0625,6.208333333,7.375,6.6875,8.791666667,3.979166667,6.583333333,7.75,9.041666667,6.779166667,5.555,6.975,14.82083333,5.891666667,6.216666667,9.941666667,12.32916667,12.50833333,17.20833333,12.29166667,6.229166667,7.445833333,5.0875,4.304166667,5.183333333,4.558333333,6.804166667,6.483333333,6.566666667,8.285,12.52083333,7.2,10.0375,6.891666667,5.9625,12.81666667
"220",4.604166667,10.6625,7.316666667,12.75,7.516666667,8.904166667,8.108333333,12.81666667,7.016666667,7.8375,11.49090909,11.28333333,9.7625,10.9125,12.01666667,12.77916667,9.279166667,5.8125,15.06666667,12.475,5.216666667,6.2125,5.733333333,6.879166667,7.0375,6.6125,5.533333333,8.770833333,11.47083333,12.5375,8.995833333,9.941666667,9.229166667,8.1125,7.4625,24.3,8.6,7.479166667,7.3875,9.004166667,9.841666667,9.195833333,6.570833333,6.954166667,6.525,7.918181818,4.508333333,5.6875,7.2875,6.525,6.175,7.795833333,7.954166667,6.366666667,4.866666667,13.6875,9.720833333,12.1625,9.525,15.60833333,6.908333333,7.470833333,5.95,9.783333333,10.45416667,10.73333333,11.80416667,12.05416667,7.7125,10.8,7.7875,9.045833333,11.09583333,9.954166667,12.73333333,9.908333333,9.483333333,5.3375,4.279166667,7.079166667,26.36666667,4.741666667,9.604166667,7.933333333,8.143478261,8.7625,7.879166667,5.645833333,5.033333333,9.383333333,6.783333333,13.4,4.1,5.495833333,5.266666667,2.35,6.916666667,6.4125,8.125,10.04583333,7.629166667,10.1625,11,7.941666667,14.1875,8.470833333,5.875,7.720833333,8.129166667,7.0375,8.404166667,9.9875,7.1375,6.325,9.025,8.5625,7.491666667,7.3375,7.879166667,4.869565217,7.075,7.929166667,7.766666667,4.304166667,22.87272727,13,18.05,7.083333333,5.35,11.725,30.76666667,16.22916667,13.53333333,13.37916667,6.408333333,8.341666667,8.1,5.958333333,5.691666667,6.095833333,8.345833333,4.479166667,7.420833333,5.6875,9.504166667,9.329166667,13.99166667,7.216666667,5.904166667,9.354166667
"221",6.2125,13.35,9.879166667,26.17916667,12.5125,12.62083333,18.4375,17.89166667,10.72916667,7.108333333,11.29166667,10.46363636,10.77083333,10.1,10.50833333,10.325,6.991666667,3.4,10.23333333,7.9375,9.345833333,6.6125,6.475,9.133333333,10.1625,9.725,7.6,8.870833333,9.675,10.49166667,9.216666667,12.64166667,8.108333333,8.341666667,8.845833333,17.53333333,9.575,7.670833333,8.254166667,9.758333333,11.90416667,10.85833333,10.00416667,5.475,7.129166667,5.741666667,6.920833333,8.241666667,8.6625,8.391666667,8.804166667,7.6875,9.470833333,8.227272727,4.070833333,8.129166667,8.128571429,6.454166667,5.625,10.3625,8.908333333,10.35416667,8.775,7.158333333,6.641666667,7.2375,6.4875,8.2,4.791666667,8.904166667,6.383333333,10.12083333,6.225,8.6375,10.3625,9.108333333,8.3875,11.26666667,28.10833333,10.45833333,15.675,6.504166667,8.233333333,5.286363636,5.5,10.70833333,8.516666667,7.3375,4.083333333,8.683333333,8.725,9.191666667,8.6,8.025,7.104166667,8.025,8.3375,8.104166667,9.2875,13.17619048,9.570833333,16.625,4.7125,8.745833333,20.325,8.429166667,4.75,9.204166667,10.46666667,10.61666667,9.620833333,10.0375,6.820833333,7.525,7.525,6.866666667,7.420833333,7.845833333,6.7125,3.520833333,6.458333333,9.0125,10.67916667,5.408333333,20.12083333,11.725,22.97916667,8.175,8.05,14.45416667,29.67083333,22.75,14.44166667,15.525,7.283333333,7.941666667,7.225,5.741666667,5.9375,5.845833333,8.2375,5.7125,10.9,9.817391304,14.11666667,9.420833333,8.158333333,7.716666667,7.459090909,13.89583333
"222",7.283333333,18.74583333,18.1625,27.20416667,17.68333333,18.43333333,16.65833333,24.1375,15.02916667,6.8625,11.17916667,9.875,9.382608696,8.225,9.304166667,9.2125,6.254166667,6.045833333,8.0625,6.258333333,16.06666667,10.68333333,11.06666667,13.04166667,12.375,15.50416667,12.9125,11.82916667,8.033333333,8.733333333,8.879166667,13.54166667,7.345,7.708333333,8.8,13.425,13.75833333,10.70416667,11.03333333,13.99166667,16.1625,15.3,12.25833333,10.73333333,11.53333333,6.1625,8.941666667,11.91666667,14.3875,12.05833333,11.97083333,10.39583333,13.07916667,9.908333333,5.554166667,8.970833333,8.643478261,5.625,6.583333333,9.529166667,13.70416667,15.15416667,12.64583333,6.6125,6.341666667,5.9625,7.991666667,6.191666667,5.491666667,6.166666667,4.416666667,8.275,7.895833333,8.6375,8.1,7.854166667,6.3375,12.76666667,14.85,15.97619048,21.02916667,12.80833333,9.766666667,5.8,6.054166667,13.05833333,6.708333333,9.3875,6.170833333,9.459090909,11.50833333,8.916666667,11.67916667,12.80833333,11.17083333,15.05833333,9.366666667,9.3125,12.12916667,15.51666667,14.0625,14.10833333,11.58333333,10.6375,16.60416667,10.65,7.3,14.16666667,12.54166667,14.73333333,12.16666667,16.77083333,7.716666667,9.120833333,7.316666667,6.25,9.5125,7.879166667,7.391666667,7.9125,8.525,11.44166667,13.24166667,9.325,3.181818182,9.654166667,14.09583333,15.575,6.483333333,10.65833333,10.90833333,7.579166667,21.45833333,18.57083333,11.67916667,11.53333333,9.775,7.058333333,8.475,10.39130435,8.516666667,12.9375,14.16666667,14.99130435,17.79565217,8.7125,6.8125,7.825,9.1,20.64583333
"223",9.554166667,22.7125,20.5375,44.77083333,22.53333333,21.85,20.3125,24.28333333,22.89166667,12.875,16.84545455,12.24583333,13.39166667,11.39090909,10.1,14.6625,9.875,8.004166667,12.22916667,8.716666667,14.12083333,13.27916667,14.58333333,16.46666667,15.75833333,22.11666667,16.39166667,18.07916667,6.954166667,7.6625,8.05,14.69,10.7875,10.16666667,8.666666667,15.30416667,16.59166667,12.55416667,14.025,17.79166667,21.0875,19.6,13.89583333,13.65833333,14.05833333,5.347619048,9.908333333,16.16666667,18.45833333,16.0125,15.2625,15.20833333,17.65,14.83333333,7.670833333,6.633333333,9.2125,8.354166667,8.495833333,15.4375,14.5,18.52916667,13.08333333,10.22916667,13.12083333,7.708333333,7.004166667,10.725,7.95,5.883333333,6.191666667,10.82083333,11.5,9.395833333,11.73333333,9.254166667,10.2125,16.32083333,15.8125,18.925,22.70833333,13.9875,13.725,8.379166667,7.604166667,15.62380952,8.165217391,11.63333333,8.908333333,14.34583333,16.67083333,11.17916667,14.72083333,16.62083333,14.9,16.67083333,12.02083333,18.95833333,16.10833333,16.075,12.5375,12.98333333,10.90833333,15.53333333,14.71666667,16.175,10.64583333,15.875,18.14583333,17.32083333,16.825,19.29166667,8.304166667,11.11363636,13.98333333,8.966666667,13.02916667,9.95,8.608333333,9.145833333,10.2125,15.87916667,18.30833333,12.24166667,10.60416667,10.62727273,19.4375,11.8875,5.85,12.84583333,16.29166667,10.56666667,25.68333333,22.24583333,17.15416667,14.025,12.37916667,10.5875,12.70833333,12.55833333,13.83333333,14.95,16.76666667,19.12083333,22.62916667,11.94583333,12.40416667,7.254166667,12.6875,24.37083333
"224",14.7625,25.8,32.08333333,145.1583333,28.56666667,23.32916667,21.77916667,26.92916667,24.76666667,21.68181818,31.7875,21.58333333,22.05,25.41666667,18.91666667,25.52173913,18.50416667,10.72916667,18.11666667,13.85,34.18636364,20.29166667,22.68333333,18.7625,20.03333333,22.72083333,20.25416667,24.75416667,14.0125,15.10416667,17.19166667,19.91666667,15.5875,15.85,17.8625,11.95,19.3625,13.96666667,17.94166667,21.75833333,24.44166667,18.6875,17.1,16.81666667,20.025,8.325,16.73333333,17.775,21.68333333,19.31666667,15.85833333,19.07083333,20.48181818,15.86666667,12.45,5.329166667,7.425,8.970833333,8.0625,15.93333333,22.57083333,26.16666667,21.2875,13.39166667,12.77916667,11.86666667,14.8,9.279166667,10.69583333,14.49583333,10.80416667,16.125,15.97083333,14.05,18.7,18.55,14.22083333,22.39583333,27.56666667,26.37083333,33.37142857,23.65,12.02777778,13.46666667,13.22916667,19.04583333,14.675,14.20416667,13.21666667,18.54166667,14.0625,15.05833333,17.52916667,22.70833333,18.57083333,19.35416667,12.7125,14.325,17.2625,22.25,14.74583333,12.81666667,10.61666667,21.63333333,13.3875,18.21666667,12.1875,19.13181818,22.54166667,20.1,18.625,23.25,19.00416667,17.03636364,19.375,15.34583333,19.9625,19.89583333,14.675,17.81666667,15.42916667,22.35833333,24.0875,19.1875,12.18333333,9.916666667,26.87916667,9.808333333,5.666666667,11.26666667,18.59166667,10.67083333,30.92916667,19.55,21.9125,20.0826087,15.5125,11.74583333,14.90416667,16.18333333,16.40833333,20.54583333,25.27083333,22.72916667,25.22916667,21.13333333,7.904166667,15.62083333,18.57083333,27.60416667
"225",13.9,37.44583333,36.85416667,90.7875,44.60416667,40.12916667,27.8125,35.82083333,39.98333333,15.76666667,19.74166667,16.87916667,16.88333333,20.65416667,13.79583333,22.35454545,13.16666667,8.7375,14.75833333,11.98333333,18.60833333,24.35833333,25.44583333,27.40833333,16.17083333,44.52083333,35.08333333,17.87083333,10.87916667,12.92916667,15.9375,19.35,13.02916667,13.47083333,19.13333333,26.3,17.17083333,15.7,17.68333333,17.3875,21.63333333,12.12083333,16.33333333,15.70833333,18.6625,11.53636364,17.775,19.50833333,25.31666667,21.05,20.9875,23.34166667,23.83333333,18.29166667,15.7625,14.8,7.716666667,8.325,12.27083333,21.36666667,24.90416667,29.8,24.26666667,14.01666667,15.42083333,13.39166667,12.19583333,13.11666667,9.270833333,10.89166667,6,12.47916667,11.8875,10.87083333,14.9375,14.60833333,10.40416667,27.43333333,36.06666667,28.2,34.79583333,35.625,15.85416667,14.60833333,13.26666667,24.075,16.25416667,20.10416667,16.88333333,22.49583333,19.02083333,14.2875,21.64166667,34.30833333,26.59166667,24.2125,19.3,17.69583333,20.775,16.47916667,16.43333333,12.025,11.41666667,20.87083333,19.10416667,22.77916667,17.275,13.5375,22.14583333,24.6,24.55833333,21.05833333,20.25416667,20.7,15.02916667,13.57083333,24.88333333,20.25833333,18.1875,14.325,17.2625,25.85833333,29.45,28.09583333,9.170833333,13.04583333,18.4,10.86666667,8.108333333,16.34166667,10.4125,7.4,46.11666667,23.4125,23.59583333,19.57083333,21.17083333,14.625,17.80416667,21.02916667,19.62916667,23.85833333,28.575,19.38333333,41.77916667,16.12083333,12.19545455,16.82083333,23.175,50.05833333
"226",15.14583333,45.87083333,59.17916667,76.31666667,60.16666667,55.90416667,37.40833333,57.06666667,52.125,15.72083333,18.325,20.5125,17.52083333,17.21666667,16.54583333,19.26666667,13.85,12.3625,22.525,17.7375,29.09166667,35.04166667,26.2875,26.96666667,21.47916667,34.05416667,46.825,34.25416667,15.42083333,15.12083333,18.41666667,22.74583333,18.11666667,17.29166667,19.24166667,19.04166667,25.69583333,20.325,26.88333333,25.9375,32.77083333,20.4375,22.1375,20.45833333,34.76666667,7.566666667,18.38333333,27.82916667,36.20833333,29.85,29.0625,31.72916667,23.57916667,19.85416667,16.4625,10.55833333,10.33333333,10.86956522,13.60416667,14.65,32.75416667,36.42916667,28.57916667,18.1375,17.625,11.94166667,22.24166667,14.89166667,9.729166667,16.22916667,11,15.4625,15.34166667,15.575,16.76666667,17.4125,13.34583333,35.99166667,51.6,35.87083333,36.82916667,49.07083333,16.35,16.05833333,16.04583333,25.24166667,19.025,21.80833333,16.5375,22.325,25.60833333,14.37916667,26.22083333,35.2125,29.4875,28.65,20.46666667,20.18333333,21.45833333,23.53333333,20.18333333,21.56666667,13.42916667,26.45833333,24.95833333,26.62083333,20.275,39.09166667,28.55,30.25833333,38.70416667,29.67916667,16.5875,21.68333333,17.60833333,15.85416667,23.63333333,18.55,15.7625,18.38333333,17.4,27.93913043,43.60416667,39.4,4.052173913,10.78333333,18.9625,10.15,9.191666667,16.5375,10.85416667,7.966666667,52.825,21.90416667,25.525,27.4,24.775,17.79166667,23.89166667,23.20416667,19.52916667,29.55833333,32.71666667,33.975,69.18333333,16.43333333,15.775,15.99166667,22.29166667,76.98333333
"227",13.27083333,48.04583333,82.01666667,76.87916667,69.8,65.375,42.77916667,59.19166667,55.48333333,18.06666667,23.90833333,21.27083333,19.92083333,17.62916667,18.17083333,20.3375,14.60416667,8.158333333,19.62916667,14.10833333,21.90416667,21.5875,22.53333333,24.3,18.725,34.83333333,44.48333333,28.32777778,9.925,11.4125,11.55,12.97083333,9.066666667,8.945833333,12.95,18.5125,19.28333333,11.28333333,17.79583333,20.55,24.87083333,5.775,7.720833333,22.92083333,22.775,10.055,13.525,35.7875,42.79166667,36.99583333,32.99166667,37.85416667,22.7875,19.2875,16.225,15.3,6.9125,9.795833333,8.395833333,11.24583333,41.38333333,45.69583333,26.9625,13.09166667,12.75416667,12.075,14.38333333,13.22916667,11.36666667,11.3125,8.066666667,12.35416667,12.2,10.00416667,14.16666667,15.65416667,10.01666667,46.875,59.20416667,38.8875,47.20833333,50.8375,14.2625,17.87916667,15.40833333,21.20416667,18.35833333,17.32083333,15.7,18.99583333,34.725,14.84583333,22.37916667,35.94166667,32.79166667,30.4625,18.63333333,17.2,17.1375,13.60833333,11.98333333,8.990909091,9.625,14.05833333,12.24166667,23.70416667,19.83333333,31.66818182,32.88333333,28.89166667,36.77916667,28.56666667,15.49166667,18.0375,16.10833333,16.00416667,17.49166667,13.96666667,11.84166667,13.18333333,12.02083333,17.175,57.01666667,41.3625,3.491304348,10.75833333,19.64583333,11.30833333,3.725,20.1875,10.11666667,6.604545455,42.27083333,22.55833333,20.33333333,18.64583333,25.83333333,18.7,25.89583333,20.52916667,20.11666667,29.28333333,37.69166667,34.8125,76.05416667,17.86666667,11.94166667,10.98333333,17.42083333,92.43333333
"228",11.7375,17.37083333,24.62083333,35.5125,27.51666667,28.875,30.80416667,26.82083333,15.54166667,16.89166667,19.63684211,23.13333333,19.325,15.60833333,19.70833333,20.0375,14.67083333,12.80909091,21.675,16.3,4.8875,6.166666667,6.470833333,7.5,5.491304348,13.90416667,10.41666667,3.775,11.70833333,13.25416667,10.59166667,12.39166667,9.391666667,8.1875,9.475,24.05416667,7.3875,7.470833333,7.3625,8.720833333,9.35,8.420833333,6.216666667,7.341666667,6.383333333,13.85833333,16.39166667,10.75833333,11.83333333,10.67083333,11.1625,11.15416667,13.74583333,11.78333333,9.071428571,13.9125,9.8875,10.42916667,12.20833333,18.77916667,7.108333333,8.8625,6.533333333,14.375,15.225,15.74583333,12.95833333,13.24166667,8.991666667,11.22083333,7.625,11.12083333,10.97083333,10.25,12.81666667,11.73333333,10.14166667,38.925,29.01666667,20.62916667,51.04166667,19.35833333,16.8,15.59583333,14.6875,11.56666667,8.370833333,7.466666667,4.808333333,14.1125,9.458333333,19.7875,7.075,10.77083333,7.920833333,7.891666667,14.06086957,13.92916667,17.04347826,11.45416667,6.425,8.352173913,5.604166667,6.9625,13.575,9.929166667,5.2125,7.2875,13.05833333,12.3875,12.475,10.63333333,9.3125,6.741666667,12.4125,13.62083333,8.704166667,7.933333333,8.683333333,4.547826087,8.654166667,7.875,11.4625,14.525,19.05909091,8.325,16.75833333,5.933333333,3.991666667,16.89166667,37.025,14.28333333,42.9,39.7875,12.08333333,7.2625,9.183333333,8.231818182,9.3125,7.633333333,10.43333333,7.675,8.683333333,10.39583333,27.99583333,16.85833333,18.33333333,7.516666667,17.0375,23.175
"229",15.12916667,23.66666667,19.04166667,22.275,19.24090909,17.28333333,17.26666667,16.2,16.06666667,14.65833333,16.84166667,18.60416667,17.87916667,15.45238095,15.76666667,18.4125,12.80833333,6.920833333,17.47083333,12.14166667,15.7,9.2,13.75416667,13.725,11.325,8.604166667,11.28333333,10.29583333,11.32916667,13.8,14.3,15.02916667,14.88333333,12.28333333,14.70416667,14.86666667,11.64583333,10.2875,10.64166667,14.76666667,13.58333333,9.129166667,10.07916667,9.733333333,9.404166667,10.15454545,19.82916667,8.033333333,11.83333333,12.12083333,10.99166667,10.625,15.27083333,17.41666667,12.825,10.17083333,6.891666667,8.141666667,9.008333333,17.1,14.14583333,17.0375,15.4625,10.95416667,11.64583333,12.67083333,11.00833333,11.36666667,7.370833333,11.54583333,9.220833333,11.61666667,10.57083333,11.10416667,14.92916667,11.53333333,10.67916667,18.7375,10.49166667,10.96666667,28.84166667,9.108333333,15.35416667,10.9375,11.45416667,25.35416667,21.05833333,19.9375,15.60833333,21.4375,11.9875,15.20416667,9.858333333,13.54166667,11.55,11.09583333,20.23333333,17.8875,19.6173913,16.725,10.26666667,12.4625,9.020833333,12.00416667,16.69166667,21.34583333,16.775,11.1,8.591666667,9.008333333,9.5375,9.058333333,14.125,13.64166667,11.50416667,10.04166667,15.4,12.22083333,13.6875,11.45416667,15.04166667,14.28333333,14.6625,6.5375,14.09166667,10.4375,18.68333333,7.591666667,4.741666667,15.67916667,29.1,12.84166667,54.30416667,35.63333333,13.02083333,11.42083333,20.1625,19.225,18.17916667,19.90454545,18.99545455,7.816666667,17,11.14761905,21.725,18.15,14.11666667,9.945833333,21.45,18.78333333
